Geolocation,Sex,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
NCR,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,55.6,60.3,65.0,72.0,68.6,60.2,75.7,69.5,58.3,59.2,67.9,69.8,73.4
NCR,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,52.5,57.2,63.3,69.3,66.3,60.2,73.9,69.3,56.1,54.3,62.4,63.6,67.5
CAR,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,79.8,81.5,83.3,85.7,80.1,66.2,83.0,71.9,61.8,86.4,87.9,87.1,86.1
CAR,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,80.9,82.5,84.2,85.0,82.1,68.8,83.9,74.5,62.8,82.5,84.7,84.2,83.3
Region I,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,81.1,82.4,78.3,85.6,77.4,62.7,82.3,72.5,57.1,81.7,81.4,80.9,80.3
Region I,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2,79.4,82.2,78.9,85.5,76.4,64.1,82.7,73.2,57.1,78.1,79.1,78.6,78.0
Region II,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,77.4,87.0,85.5,90.9,87.4,67.6,90.7,76.8,62.2,86.7,87.1,83.2,83.8
Region II,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,76.4,87.2,86.9,90.2,87.0,69.7,89.7,77.6,62.7,83.3,84.4,82.6,81.4
Region III,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1,71.9,75.6,77.9,86.7,82.1,66.8,89.6,82.0,67.4,71.8,78.5,80.8,83.3
Region III,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,69.3,74.4,77.5,86.0,81.1,68.5,88.2,82.7,66.8,67.0,73.6,75.3,77.3
Region IV-A,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,65.2,71.7,72.5,80.8,73.1,65.2,86.5,80.7,66.5,70.4,79.5,81.4,84.6
Region IV-A,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,62.5,69.6,71.0,79.2,70.5,66.2,84.5,80.3,64.3,65.9,74.5,76.1,79.3
Region IV-B,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,82.9,85.0,81.7,83.5,80.8,63.9,79.8,70.7,59.3,81.9,85.8,84.4,84.6
Region IV-B,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,83.5,85.0,82.0,82.2,79.5,65.1,78.5,72.0,58.0,78.7,82.9,82.1,81.6
Region V,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,81.7,83.5,77.7,82.7,81.1,67.6,84.6,76.2,64.3,73.4,84.3,83.4,83.0
Region V,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,81.0,82.9,78.4,83.0,81.0,70.0,83.4,77.5,62.9,69.4,80.2,79.4,80.0
Region VI,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,78.9,86.1,85.2,88.4,84.2,66.5,90.9,79.8,66.9,81.2,84.1,83.2,84.5
Region VI,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,77.6,85.4,86.0,88.7,84.0,68.3,91.0,81.0,66.8,77.8,81.9,81.5,82.1
Region VII,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,89.6,86.4,86.0,90.0,83.3,68.0,91.6,82.1,70.2,75.7,82.4,83.0,83.4
Region VII,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,88.5,86.2,85.9,89.5,82.6,69.0,91.2,82.2,68.9,71.7,79.6,79.8,80.1
Region VIII,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,80.8,83.4,79.6,81.8,80.4,69.4,86.0,75.0,62.3,82.3,84.7,81.8,80.8
Region VIII,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,79.7,83.2,79.2,80.1,78.5,70.5,84.3,74.0,61.2,78.6,81.2,78.5,76.8
Region IX,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,82.6,84.4,79.5,78.9,73.8,65.4,81.4,75.8,66.6,69.8,75.9,77.4,76.8
Region IX,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,81.7,84.5,81.5,79.2,73.4,66.1,79.0,75.3,63.9,66.1,72.3,73.7,73.7
Region X,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,85.9,85.9,79.6,82.4,79.7,72.7,90.1,85.3,74.0,70.9,75.8,77.1,77.3
Region X,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,85.9,85.0,80.0,82.1,78.9,73.7,88.9,86.0,72.7,67.5,72.2,72.6,73.2
Region XI,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,68.9,78.9,80.1,90.0,86.3,65.8,83.6,78.9,61.8,68.9,78.1,78.8,80.8
Region XI,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,67.6,78.2,80.3,89.4,84.4,65.9,81.5,77.5,59.2,64.7,74.2,75.3,76.3
Region XII,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,80.6,81.0,81.1,82.8,78.6,65.9,84.1,76.5,65.7,69.2,74.0,75.7,76.7
Region XII,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,78.8,79.9,80.2,81.4,76.3,66.1,82.5,75.5,63.2,65.2,71.4,72.9,73.7
Region XIII,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,88.4,81.5,81.8,86.6,85.6,67.8,86.1,76.0,64.3,79.1,81.8,82.8,82.4
Region XIII,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1,87.5,82.4,83.1,85.2,86.6,69.7,86.2,77.3,64.3,76.1,78.9,80.5,80.2
BARMM,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,75.8,86.1,78.6,61.6,56.1,56.8,64.1,57.7,58.2,49.4,50.0,57.1,57.3
BARMM,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,66.9,75.6,68.9,54.2,49.8,50.9,57.2,51.7,49.4,44.9,45.0,52.3,52.2
